subject,image_file,mask_file,label,z,y,x,positive_voxels
sub-311,sub-311_negative_00069_z88_y160_x220.npy,sub-311_negative_00069_z88_y160_x220.npy,0,88,160,220,0
sub-311,sub-311_negative_00070_z64_y208_x232.npy,sub-311_negative_00070_z64_y208_x232.npy,0,64,208,232,0
sub-311,sub-311_negative_00071_z32_y184_x156.npy,sub-311_negative_00071_z32_y184_x156.npy,0,32,184,156,0
sub-311,sub-311_negative_00072_z40_y192_x96.npy,sub-311_negative_00072_z40_y192_x96.npy,0,40,192,96,0
sub-311,sub-311_negative_00073_z48_y0_x128.npy,sub-311_negative_00073_z48_y0_x128.npy,0,48,0,128,0
sub-311,sub-311_negative_00074_z96_y0_x96.npy,sub-311_negative_00074_z96_y0_x96.npy,0,96,0,96,0
sub-311,sub-311_negative_00075_z48_y160_x72.npy,sub-311_negative_00075_z48_y160_x72.npy,0,48,160,72,0
sub-311,sub-311_negative_00076_z72_y128_x140.npy,sub-311_negative_00076_z72_y128_x140.npy,0,72,128,140,0
sub-311,sub-311_negative_00077_z72_y160_x40.npy,sub-311_negative_00077_z72_y160_x40.npy,0,72,160,40,0
sub-311,sub-311_negative_00078_z40_y48_x196.npy,sub-311_negative_00078_z40_y48_x196.npy,0,40,48,196,0
sub-311,sub-311_negative_00079_z32_y200_x12.npy,sub-311_negative_00079_z32_y200_x12.npy,0,32,200,12,0
sub-311,sub-311_negative_00080_z80_y0_x192.npy,sub-311_negative_00080_z80_y0_x192.npy,0,80,0,192,0
sub-311,sub-311_negative_00081_z0_y240_x176.npy,sub-311_negative_00081_z0_y240_x176.npy,0,0,240,176,0
sub-311,sub-311_negative_00082_z64_y64_x176.npy,sub-311_negative_00082_z64_y64_x176.npy,0,64,64,176,0
sub-311,sub-311_negative_00083_z64_y216_x28.npy,sub-311_negative_00083_z64_y216_x28.npy,0,64,216,28,0
sub-311,sub-311_negative_00084_z80_y176_x192.npy,sub-311_negative_00084_z80_y176_x192.npy,0,80,176,192,0
sub-311,sub-311_negative_00085_z8_y24_x120.npy,sub-311_negative_00085_z8_y24_x120.npy,0,8,24,120,0
sub-311,sub-311_negative_00086_z24_y144_x68.npy,sub-311_negative_00086_z24_y144_x68.npy,0,24,144,68,0
sub-311,sub-311_negative_00087_z8_y64_x32.npy,sub-311_negative_00087_z8_y64_x32.npy,0,8,64,32,0
sub-311,sub-311_negative_00088_z96_y144_x92.npy,sub-311_negative_00088_z96_y144_x92.npy,0,96,144,92,0
sub-311,sub-311_negative_00089_z72_y200_x220.npy,sub-311_negative_00089_z72_y200_x220.npy,0,72,200,220,0
sub-311,sub-311_negative_00090_z0_y136_x152.npy,sub-311_negative_00090_z0_y136_x152.npy,0,0,136,152,0
sub-311,sub-311_negative_00091_z88_y24_x192.npy,sub-311_negative_00091_z88_y24_x192.npy,0,88,24,192,0
sub-311,sub-311_negative_00092_z72_y16_x192.npy,sub-311_negative_00092_z72_y16_x192.npy,0,72,16,192,0
sub-311,sub-311_negative_00093_z40_y160_x120.npy,sub-311_negative_00093_z40_y160_x120.npy,0,40,160,120,0
sub-311,sub-311_negative_00094_z88_y32_x16.npy,sub-311_negative_00094_z88_y32_x16.npy,0,88,32,16,0
sub-311,sub-311_negative_00095_z16_y128_x56.npy,sub-311_negative_00095_z16_y128_x56.npy,0,16,128,56,0
sub-311,sub-311_negative_00096_z32_y176_x116.npy,sub-311_negative_00096_z32_y176_x116.npy,0,32,176,116,0
sub-311,sub-311_negative_00097_z0_y200_x160.npy,sub-311_negative_00097_z0_y200_x160.npy,0,0,200,160,0
sub-311,sub-311_negative_00098_z8_y48_x196.npy,sub-311_negative_00098_z8_y48_x196.npy,0,8,48,196,0
sub-311,sub-311_negative_00099_z48_y120_x36.npy,sub-311_negative_00099_z48_y120_x36.npy,0,48,120,36,0
sub-311,sub-311_negative_00100_z96_y152_x204.npy,sub-311_negative_00100_z96_y152_x204.npy,0,96,152,204,0
sub-311,sub-311_negative_00101_z40_y168_x88.npy,sub-311_negative_00101_z40_y168_x88.npy,0,40,168,88,0
sub-311,sub-311_negative_00102_z32_y8_x208.npy,sub-311_negative_00102_z32_y8_x208.npy,0,32,8,208,0
sub-311,sub-311_negative_00103_z80_y112_x68.npy,sub-311_negative_00103_z80_y112_x68.npy,0,80,112,68,0
sub-311,sub-311_negative_00104_z64_y48_x16.npy,sub-311_negative_00104_z64_y48_x16.npy,0,64,48,16,0
sub-311,sub-311_negative_00105_z64_y192_x184.npy,sub-311_negative_00105_z64_y192_x184.npy,0,64,192,184,0
sub-311,sub-311_negative_00106_z48_y24_x40.npy,sub-311_negative_00106_z48_y24_x40.npy,0,48,24,40,0
sub-311,sub-311_negative_00107_z80_y32_x24.npy,sub-311_negative_00107_z80_y32_x24.npy,0,80,32,24,0
sub-311,sub-311_negative_00108_z40_y80_x104.npy,sub-311_negative_00108_z40_y80_x104.npy,0,40,80,104,0
sub-311,sub-311_negative_00109_z32_y144_x160.npy,sub-311_negative_00109_z32_y144_x160.npy,0,32,144,160,0
sub-311,sub-311_negative_00110_z72_y160_x192.npy,sub-311_negative_00110_z72_y160_x192.npy,0,72,160,192,0
sub-311,sub-311_negative_00111_z8_y168_x64.npy,sub-311_negative_00111_z8_y168_x64.npy,0,8,168,64,0
sub-311,sub-311_negative_00112_z64_y224_x116.npy,sub-311_negative_00112_z64_y224_x116.npy,0,64,224,116,0
sub-311,sub-311_negative_00113_z32_y64_x236.npy,sub-311_negative_00113_z32_y64_x236.npy,0,32,64,236,0
sub-311,sub-311_negative_00114_z8_y32_x200.npy,sub-311_negative_00114_z8_y32_x200.npy,0,8,32,200,0
sub-311,sub-311_negative_00115_z56_y80_x108.npy,sub-311_negative_00115_z56_y80_x108.npy,0,56,80,108,0
sub-311,sub-311_negative_00116_z40_y208_x20.npy,sub-311_negative_00116_z40_y208_x20.npy,0,40,208,20,0
sub-311,sub-311_negative_00117_z80_y200_x100.npy,sub-311_negative_00117_z80_y200_x100.npy,0,80,200,100,0
sub-215,sub-215_positive_00000_z64_y96_x128.npy,sub-215_positive_00000_z64_y96_x128.npy,1,64,96,128,5
sub-215,sub-215_positive_00001_z64_y96_x132.npy,sub-215_positive_00001_z64_y96_x132.npy,1,64,96,132,5
sub-215,sub-215_positive_00002_z64_y104_x128.npy,sub-215_positive_00002_z64_y104_x128.npy,1,64,104,128,5
sub-215,sub-215_positive_00003_z64_y104_x132.npy,sub-215_positive_00003_z64_y104_x132.npy,1,64,104,132,5
sub-215,sub-215_positive_00004_z72_y96_x128.npy,sub-215_positive_00004_z72_y96_x128.npy,1,72,96,128,5
sub-215,sub-215_positive_00005_z72_y96_x132.npy,sub-215_positive_00005_z72_y96_x132.npy,1,72,96,132,5
sub-215,sub-215_positive_00006_z72_y104_x128.npy,sub-215_positive_00006_z72_y104_x128.npy,1,72,104,128,5
sub-215,sub-215_positive_00007_z72_y104_x132.npy,sub-215_positive_00007_z72_y104_x132.npy,1,72,104,132,5
sub-215,sub-215_negative_00008_z56_y200_x212.npy,sub-215_negative_00008_z56_y200_x212.npy,0,56,200,212,0
sub-215,sub-215_negative_00009_z128_y216_x116.npy,sub-215_negative_00009_z128_y216_x116.npy,0,128,216,116,0
sub-215,sub-215_negative_00010_z96_y8_x124.npy,sub-215_negative_00010_z96_y8_x124.npy,0,96,8,124,0
sub-215,sub-215_negative_00011_z64_y88_x148.npy,sub-215_negative_00011_z64_y88_x148.npy,0,64,88,148,0
sub-215,sub-215_negative_00012_z64_y16_x164.npy,sub-215_negative_00012_z64_y16_x164.npy,0,64,16,164,0
sub-215,sub-215_negative_00013_z104_y232_x172.npy,sub-215_negative_00013_z104_y232_x172.npy,0,104,232,172,0
sub-215,sub-215_negative_00014_z16_y184_x44.npy,sub-215_negative_00014_z16_y184_x44.npy,0,16,184,44,0
sub-215,sub-215_negative_00015_z40_y200_x176.npy,sub-215_negative_00015_z40_y200_x176.npy,0,40,200,176,0
sub-215,sub-215_negative_00016_z16_y232_x8.npy,sub-215_negative_00016_z16_y232_x8.npy,0,16,232,8,0
sub-215,sub-215_negative_00017_z96_y208_x112.npy,sub-215_negative_00017_z96_y208_x112.npy,0,96,208,112,0
sub-215,sub-215_negative_00018_z24_y64_x76.npy,sub-215_negative_00018_z24_y64_x76.npy,0,24,64,76,0
sub-215,sub-215_negative_00019_z64_y224_x104.npy,sub-215_negative_00019_z64_y224_x104.npy,0,64,224,104,0
sub-215,sub-215_negative_00020_z56_y184_x20.npy,sub-215_negative_00020_z56_y184_x20.npy,0,56,184,20,0
sub-215,sub-215_negative_00021_z112_y184_x80.npy,sub-215_negative_00021_z112_y184_x80.npy,0,112,184,80,0
sub-215,sub-215_negative_00022_z48_y152_x196.npy,sub-215_negative_00022_z48_y152_x196.npy,0,48,152,196,0
sub-215,sub-215_negative_00023_z96_y120_x136.npy,sub-215_negative_00023_z96_y120_x136.npy,0,96,120,136,0
sub-215,sub-215_negative_00024_z112_y232_x72.npy,sub-215_negative_00024_z112_y232_x72.npy,0,112,232,72,0
sub-215,sub-215_negative_00025_z24_y144_x112.npy,sub-215_negative_00025_z24_y144_x112.npy,0,24,144,112,0
sub-215,sub-215_negative_00026_z120_y224_x128.npy,sub-215_negative_00026_z120_y224_x128.npy,0,120,224,128,0
sub-215,sub-215_negative_00027_z136_y88_x216.npy,sub-215_negative_00027_z136_y88_x216.npy,0,136,88,216,0
sub-215,sub-215_negative_00028_z32_y16_x100.npy,sub-215_negative_00028_z32_y16_x100.npy,0,32,16,100,0
sub-215,sub-215_negative_00029_z128_y136_x140.npy,sub-215_negative_00029_z128_y136_x140.npy,0,128,136,140,0
sub-215,sub-215_negative_00030_z128_y8_x128.npy,sub-215_negative_00030_z128_y8_x128.npy,0,128,8,128,0
sub-215,sub-215_negative_00031_z16_y64_x240.npy,sub-215_negative_00031_z16_y64_x240.npy,0,16,64,240,0
sub-215,sub-215_negative_00032_z16_y208_x172.npy,sub-215_negative_00032_z16_y208_x172.npy,0,16,208,172,0
sub-215,sub-215_negative_00033_z120_y16_x88.npy,sub-215_negative_00033_z120_y16_x88.npy,0,120,16,88,0
sub-215,sub-215_negative_00034_z112_y72_x76.npy,sub-215_negative_00034_z112_y72_x76.npy,0,112,72,76,0
sub-215,sub-215_negative_00035_z24_y96_x48.npy,sub-215_negative_00035_z24_y96_x48.npy,0,24,96,48,0
sub-215,sub-215_negative_00036_z104_y152_x184.npy,sub-215_negative_00036_z104_y152_x184.npy,0,104,152,184,0
sub-215,sub-215_negative_00037_z16_y120_x108.npy,sub-215_negative_00037_z16_y120_x108.npy,0,16,120,108,0
sub-215,sub-215_negative_00038_z32_y72_x76.npy,sub-215_negative_00038_z32_y72_x76.npy,0,32,72,76,0
sub-215,sub-215_negative_00039_z72_y224_x224.npy,sub-215_negative_00039_z72_y224_x224.npy,0,72,224,224,0
sub-215,sub-215_negative_00040_z96_y144_x4.npy,sub-215_negative_00040_z96_y144_x4.npy,0,96,144,4,0
sub-215,sub-215_negative_00041_z72_y104_x144.npy,sub-215_negative_00041_z72_y104_x144.npy,0,72,104,144,0
sub-215,sub-215_negative_00042_z72_y184_x232.npy,sub-215_negative_00042_z72_y184_x232.npy,0,72,184,232,0
sub-215,sub-215_negative_00043_z40_y40_x156.npy,sub-215_negative_00043_z40_y40_x156.npy,0,40,40,156,0
sub-215,sub-215_negative_00044_z128_y64_x124.npy,sub-215_negative_00044_z128_y64_x124.npy,0,128,64,124,0
sub-215,sub-215_negative_00045_z112_y24_x100.npy,sub-215_negative_00045_z112_y24_x100.npy,0,112,24,100,0
sub-215,sub-215_negative_00046_z88_y128_x232.npy,sub-215_negative_00046_z88_y128_x232.npy,0,88,128,232,0
sub-215,sub-215_negative_00047_z104_y192_x128.npy,sub-215_negative_00047_z104_y192_x128.npy,0,104,192,128,0
sub-215,sub-215_negative_00048_z8_y152_x156.npy,sub-215_negative_00048_z8_y152_x156.npy,0,8,152,156,0
sub-215,sub-215_negative_00049_z120_y32_x104.npy,sub-215_negative_00049_z120_y32_x104.npy,0,120,32,104,0
sub-215,sub-215_negative_00050_z72_y192_x200.npy,sub-215_negative_00050_z72_y192_x200.npy,0,72,192,200,0
sub-215,sub-215_negative_00051_z48_y232_x36.npy,sub-215_negative_00051_z48_y232_x36.npy,0,48,232,36,0
sub-215,sub-215_negative_00052_z56_y224_x212.npy,sub-215_negative_00052_z56_y224_x212.npy,0,56,224,212,0
sub-215,sub-215_negative_00053_z64_y128_x168.npy,sub-215_negative_00053_z64_y128_x168.npy,0,64,128,168,0
sub-215,sub-215_negative_00054_z88_y72_x232.npy,sub-215_negative_00054_z88_y72_x232.npy,0,88,72,232,0
sub-215,sub-215_negative_00055_z8_y48_x148.npy,sub-215_negative_00055_z8_y48_x148.npy,0,8,48,148,0
sub-215,sub-215_negative_00056_z104_y152_x236.npy,sub-215_negative_00056_z104_y152_x236.npy,0,104,152,236,0
sub-215,sub-215_negative_00057_z136_y232_x152.npy,sub-215_negative_00057_z136_y232_x152.npy,0,136,232,152,0
sub-215,sub-215_negative_00058_z88_y176_x112.npy,sub-215_negative_00058_z88_y176_x112.npy,0,88,176,112,0
sub-215,sub-215_negative_00059_z128_y32_x220.npy,sub-215_negative_00059_z128_y32_x220.npy,0,128,32,220,0
sub-215,sub-215_negative_00060_z96_y64_x104.npy,sub-215_negative_00060_z96_y64_x104.npy,0,96,64,104,0
sub-215,sub-215_negative_00061_z48_y136_x172.npy,sub-215_negative_00061_z48_y136_x172.npy,0,48,136,172,0
sub-215,sub-215_negative_00062_z64_y0_x52.npy,sub-215_negative_00062_z64_y0_x52.npy,0,64,0,52,0
sub-215,sub-215_negative_00063_z64_y72_x176.npy,sub-215_negative_00063_z64_y72_x176.npy,0,64,72,176,0
sub-215,sub-215_negative_00064_z128_y152_x72.npy,sub-215_negative_00064_z128_y152_x72.npy,0,128,152,72,0
sub-215,sub-215_negative_00065_z72_y48_x104.npy,sub-215_negative_00065_z72_y48_x104.npy,0,72,48,104,0
sub-215,sub-215_negative_00066_z104_y48_x68.npy,sub-215_negative_00066_z104_y48_x68.npy,0,104,48,68,0
sub-215,sub-215_negative_00067_z104_y80_x232.npy,sub-215_negative_00067_z104_y80_x232.npy,0,104,80,232,0
sub-215,sub-215_negative_00068_z56_y48_x184.npy,sub-215_negative_00068_z56_y48_x184.npy,0,56,48,184,0
sub-215,sub-215_negative_00069_z48_y152_x172.npy,sub-215_negative_00069_z48_y152_x172.npy,0,48,152,172,0
sub-215,sub-215_negative_00070_z104_y208_x176.npy,sub-215_negative_00070_z104_y208_x176.npy,0,104,208,176,0
sub-215,sub-215_negative_00071_z8_y88_x40.npy,sub-215_negative_00071_z8_y88_x40.npy,0,8,88,40,0
sub-215,sub-215_negative_00072_z88_y104_x216.npy,sub-215_negative_00072_z88_y104_x216.npy,0,88,104,216,0
sub-215,sub-215_negative_00073_z96_y64_x136.npy,sub-215_negative_00073_z96_y64_x136.npy,0,96,64,136,0
sub-215,sub-215_negative_00074_z112_y208_x24.npy,sub-215_negative_00074_z112_y208_x24.npy,0,112,208,24,0
sub-215,sub-215_negative_00075_z8_y128_x64.npy,sub-215_negative_00075_z8_y128_x64.npy,0,8,128,64,0
sub-215,sub-215_negative_00076_z32_y232_x32.npy,sub-215_negative_00076_z32_y232_x32.npy,0,32,232,32,0
sub-215,sub-215_negative_00077_z8_y176_x112.npy,sub-215_negative_00077_z8_y176_x112.npy,0,8,176,112,0
sub-215,sub-215_negative_00078_z136_y104_x76.npy,sub-215_negative_00078_z136_y104_x76.npy,0,136,104,76,0
sub-215,sub-215_negative_00079_z104_y144_x164.npy,sub-215_negative_00079_z104_y144_x164.npy,0,104,144,164,0
sub-215,sub-215_negative_00080_z0_y184_x148.npy,sub-215_negative_00080_z0_y184_x148.npy,0,0,184,148,0
sub-215,sub-215_negative_00081_z120_y96_x80.npy,sub-215_negative_00081_z120_y96_x80.npy,0,120,96,80,0
sub-215,sub-215_negative_00082_z96_y136_x160.npy,sub-215_negative_00082_z96_y136_x160.npy,0,96,136,160,0
sub-215,sub-215_negative_00083_z56_y192_x216.npy,sub-215_negative_00083_z56_y192_x216.npy,0,56,192,216,0
sub-215,sub-215_negative_00084_z120_y96_x148.npy,sub-215_negative_00084_z120_y96_x148.npy,0,120,96,148,0
sub-215,sub-215_negative_00085_z24_y112_x224.npy,sub-215_negative_00085_z24_y112_x224.npy,0,24,112,224,0
sub-215,sub-215_negative_00086_z48_y128_x44.npy,sub-215_negative_00086_z48_y128_x44.npy,0,48,128,44,0
sub-215,sub-215_negative_00087_z8_y32_x92.npy,sub-215_negative_00087_z8_y32_x92.npy,0,8,32,92,0
sub-215,sub-215_negative_00088_z8_y160_x168.npy,sub-215_negative_00088_z8_y160_x168.npy,0,8,160,168,0
sub-215,sub-215_negative_00089_z64_y232_x132.npy,sub-215_negative_00089_z64_y232_x132.npy,0,64,232,132,0
sub-215,sub-215_negative_00090_z136_y120_x104.npy,sub-215_negative_00090_z136_y120_x104.npy,0,136,120,104,0
sub-215,sub-215_negative_00091_z56_y208_x60.npy,sub-215_negative_00091_z56_y208_x60.npy,0,56,208,60,0
sub-215,sub-215_negative_00092_z40_y144_x140.npy,sub-215_negative_00092_z40_y144_x140.npy,0,40,144,140,0
sub-215,sub-215_negative_00093_z112_y112_x120.npy,sub-215_negative_00093_z112_y112_x120.npy,0,112,112,120,0
sub-215,sub-215_negative_00094_z88_y80_x128.npy,sub-215_negative_00094_z88_y80_x128.npy,0,88,80,128,0
sub-215,sub-215_negative_00095_z96_y40_x132.npy,sub-215_negative_00095_z96_y40_x132.npy,0,96,40,132,0
sub-215,sub-215_negative_00096_z64_y104_x72.npy,sub-215_negative_00096_z64_y104_x72.npy,0,64,104,72,0
sub-215,sub-215_negative_00097_z112_y8_x24.npy,sub-215_negative_00097_z112_y8_x24.npy,0,112,8,24,0
sub-215,sub-215_negative_00098_z56_y88_x136.npy,sub-215_negative_00098_z56_y88_x136.npy,0,56,88,136,0
sub-215,sub-215_negative_00099_z48_y88_x16.npy,sub-215_negative_00099_z48_y88_x16.npy,0,48,88,16,0
sub-215,sub-215_negative_00100_z104_y88_x180.npy,sub-215_negative_00100_z104_y88_x180.npy,0,104,88,180,0
sub-215,sub-215_negative_00101_z16_y80_x20.npy,sub-215_negative_00101_z16_y80_x20.npy,0,16,80,20,0
sub-215,sub-215_negative_00102_z96_y80_x108.npy,sub-215_negative_00102_z96_y80_x108.npy,0,96,80,108,0
sub-215,sub-215_negative_00103_z40_y224_x32.npy,sub-215_negative_00103_z40_y224_x32.npy,0,40,224,32,0
sub-215,sub-215_negative_00104_z8_y144_x8.npy,sub-215_negative_00104_z8_y144_x8.npy,0,8,144,8,0
sub-215,sub-215_negative_00105_z80_y32_x168.npy,sub-215_negative_00105_z80_y32_x168.npy,0,80,32,168,0
sub-215,sub-215_negative_00106_z64_y16_x136.npy,sub-215_negative_00106_z64_y16_x136.npy,0,64,16,136,0
sub-215,sub-215_negative_00107_z112_y232_x108.npy,sub-215_negative_00107_z112_y232_x108.npy,0,112,232,108,0
sub-109,sub-109_negative_00000_z48_y208_x156.npy,sub-109_negative_00000_z48_y208_x156.npy,0,48,208,156,0
sub-109,sub-109_negative_00001_z120_y0_x200.npy,sub-109_negative_00001_z120_y0_x200.npy,0,120,0,200,0
sub-109,sub-109_negative_00002_z80_y152_x24.npy,sub-109_negative_00002_z80_y152_x24.npy,0,80,152,24,0
sub-109,sub-109_negative_00003_z56_y96_x52.npy,sub-109_negative_00003_z56_y96_x52.npy,0,56,96,52,0
sub-109,sub-109_negative_00004_z56_y40_x8.npy,sub-109_negative_00004_z56_y40_x8.npy,0,56,40,8,0
sub-109,sub-109_negative_00005_z96_y88_x124.npy,sub-109_negative_00005_z96_y88_x124.npy,0,96,88,124,0
sub-109,sub-109_negative_00006_z16_y96_x120.npy,sub-109_negative_00006_z16_y96_x120.npy,0,16,96,120,0
sub-109,sub-109_negative_00007_z40_y40_x124.npy,sub-109_negative_00007_z40_y40_x124.npy,0,40,40,124,0
sub-109,sub-109_negative_00008_z16_y136_x44.npy,sub-109_negative_00008_z16_y136_x44.npy,0,16,136,44,0
sub-109,sub-109_negative_00009_z88_y88_x192.npy,sub-109_negative_00009_z88_y88_x192.npy,0,88,88,192,0
sub-109,sub-109_negative_00010_z16_y192_x136.npy,sub-109_negative_00010_z16_y192_x136.npy,0,16,192,136,0
sub-109,sub-109_negative_00011_z56_y200_x144.npy,sub-109_negative_00011_z56_y200_x144.npy,0,56,200,144,0
sub-109,sub-109_negative_00012_z48_y192_x72.npy,sub-109_negative_00012_z48_y192_x72.npy,0,48,192,72,0
sub-109,sub-109_negative_00013_z104_y24_x84.npy,sub-109_negative_00013_z104_y24_x84.npy,0,104,24,84,0
sub-109,sub-109_negative_00014_z40_y192_x184.npy,sub-109_negative_00014_z40_y192_x184.npy,0,40,192,184,0
sub-109,sub-109_negative_00015_z88_y24_x24.npy,sub-109_negative_00015_z88_y24_x24.npy,0,88,24,24,0
sub-109,sub-109_negative_00016_z104_y64_x84.npy,sub-109_negative_00016_z104_y64_x84.npy,0,104,64,84,0
sub-109,sub-109_negative_00017_z24_y40_x156.npy,sub-109_negative_00017_z24_y40_x156.npy,0,24,40,156,0
sub-109,sub-109_negative_00018_z112_y32_x120.npy,sub-109_negative_00018_z112_y32_x120.npy,0,112,32,120,0
sub-109,sub-109_negative_00019_z120_y96_x76.npy,sub-109_negative_00019_z120_y96_x76.npy,0,120,96,76,0
sub-109,sub-109_negative_00020_z24_y128_x196.npy,sub-109_negative_00020_z24_y128_x196.npy,0,24,128,196,0
sub-109,sub-109_negative_00021_z112_y152_x196.npy,sub-109_negative_00021_z112_y152_x196.npy,0,112,152,196,0
sub-109,sub-109_negative_00022_z112_y48_x220.npy,sub-109_negative_00022_z112_y48_x220.npy,0,112,48,220,0
sub-109,sub-109_negative_00023_z16_y8_x32.npy,sub-109_negative_00023_z16_y8_x32.npy,0,16,8,32,0
sub-109,sub-109_negative_00024_z16_y120_x80.npy,sub-109_negative_00024_z16_y120_x80.npy,0,16,120,80,0
sub-109,sub-109_negative_00025_z104_y80_x124.npy,sub-109_negative_00025_z104_y80_x124.npy,0,104,80,124,0
sub-109,sub-109_negative_00026_z96_y152_x72.npy,sub-109_negative_00026_z96_y152_x72.npy,0,96,152,72,0
sub-109,sub-109_negative_00027_z24_y0_x168.npy,sub-109_negative_00027_z24_y0_x168.npy,0,24,0,168,0
sub-109,sub-109_negative_00028_z96_y24_x136.npy,sub-109_negative_00028_z96_y24_x136.npy,0,96,24,136,0
sub-109,sub-109_negative_00029_z16_y48_x80.npy,sub-109_negative_00029_z16_y48_x80.npy,0,16,48,80,0
sub-109,sub-109_negative_00030_z24_y176_x104.npy,sub-109_negative_00030_z24_y176_x104.npy,0,24,176,104,0
sub-109,sub-109_negative_00031_z64_y176_x204.npy,sub-109_negative_00031_z64_y176_x204.npy,0,64,176,204,0
sub-109,sub-109_negative_00032_z88_y40_x76.npy,sub-109_negative_00032_z88_y40_x76.npy,0,88,40,76,0
sub-109,sub-109_negative_00033_z64_y80_x132.npy,sub-109_negative_00033_z64_y80_x132.npy,0,64,80,132,0
sub-109,sub-109_negative_00034_z64_y144_x208.npy,sub-109_negative_00034_z64_y144_x208.npy,0,64,144,208,0
sub-109,sub-109_negative_00035_z32_y128_x120.npy,sub-109_negative_00035_z32_y128_x120.npy,0,32,128,120,0
sub-109,sub-109_negative_00036_z112_y96_x144.npy,sub-109_negative_00036_z112_y96_x144.npy,0,112,96,144,0
sub-109,sub-109_negative_00037_z96_y112_x88.npy,sub-109_negative_00037_z96_y112_x88.npy,0,96,112,88,0
sub-109,sub-109_negative_00038_z80_y56_x64.npy,sub-109_negative_00038_z80_y56_x64.npy,0,80,56,64,0
sub-109,sub-109_negative_00039_z96_y56_x124.npy,sub-109_negative_00039_z96_y56_x124.npy,0,96,56,124,0
sub-109,sub-109_negative_00040_z8_y96_x152.npy,sub-109_negative_00040_z8_y96_x152.npy,0,8,96,152,0
sub-109,sub-109_negative_00041_z104_y96_x112.npy,sub-109_negative_00041_z104_y96_x112.npy,0,104,96,112,0
sub-109,sub-109_negative_00042_z64_y152_x156.npy,sub-109_negative_00042_z64_y152_x156.npy,0,64,152,156,0
sub-109,sub-109_negative_00043_z48_y40_x76.npy,sub-109_negative_00043_z48_y40_x76.npy,0,48,40,76,0
sub-109,sub-109_negative_00044_z56_y16_x0.npy,sub-109_negative_00044_z56_y16_x0.npy,0,56,16,0,0
sub-109,sub-109_negative_00045_z56_y128_x64.npy,sub-109_negative_00045_z56_y128_x64.npy,0,56,128,64,0
sub-109,sub-109_negative_00046_z80_y8_x196.npy,sub-109_negative_00046_z80_y8_x196.npy,0,80,8,196,0
sub-109,sub-109_negative_00047_z8_y16_x60.npy,sub-109_negative_00047_z8_y16_x60.npy,0,8,16,60,0
sub-109,sub-109_negative_00048_z96_y24_x144.npy,sub-109_negative_00048_z96_y24_x144.npy,0,96,24,144,0
sub-109,sub-109_negative_00049_z24_y128_x208.npy,sub-109_negative_00049_z24_y128_x208.npy,0,24,128,208,0
sub-109,sub-109_negative_00050_z80_y88_x140.npy,sub-109_negative_00050_z80_y88_x140.npy,0,80,88,140,0
sub-109,sub-109_negative_00051_z112_y72_x200.npy,sub-109_negative_00051_z112_y72_x200.npy,0,112,72,200,0
sub-109,sub-109_negative_00052_z80_y192_x128.npy,sub-109_negative_00052_z80_y192_x128.npy,0,80,192,128,0
